曲线名称,曲线类型,日期,标准期限(年),收益率(%),N(年),K(年),期限描述
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-14,0,4.4802,2,11,11Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-14,0,4.485,2,10,10Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-14,0,4.4904,2,9,9Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-14,0,4.4964,2,8,8Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-14,0,4.4371,2,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-14,0,4.5001,2,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-14,0,4.4259,2,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-14,0,4.1918,2,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-14,0,3.2651,2,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-14,0,3.1285,2,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-14,0,2.6505,2,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-14,0,4.63,3,12,12Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-14,0,4.6445,3,11,11Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-14,0,4.665,3,10,10Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-14,0,4.6909,3,9,9Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-14,0,4.7227,3,8,8Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-14,0,4.7628,3,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-14,0,4.7378,3,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-14,0,4.874,3,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-14,0,4.8745,3,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-14,0,4.7107,3,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-14,0,3.5738,3,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-14,0,3.6086,3,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-14,0,4.7233,4,11,11Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-14,0,4.7486,4,10,10Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-14,0,4.783,4,9,9Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-14,0,4.827,4,8,8Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-14,0,4.8829,4,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-14,0,4.9564,4,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-14,0,4.9651,4,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-14,0,5.1928,4,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-14,0,5.2998,4,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-14,0,5.2661,4,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-14,0,3.5391,4,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-14,0,4.8425,5,10,10Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-14,0,4.8839,5,9,9Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-14,0,4.9395,5,8,8Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-14,0,5.0122,5,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-14,0,5.1085,5,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-14,0,5.2422,5,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-14,0,5.3247,5,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-14,0,5.7499,5,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-14,0,6.1914,5,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-14,0,7.022,5,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-14,0,4.6031,6,9,9Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-14,0,4.6197,6,8,8Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-14,0,4.6454,6,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-14,0,4.681,6,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-14,0,4.73,6,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-14,0,4.8019,6,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-14,0,4.765,6,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-14,0,5.1195,6,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-14,0,5.3673,6,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-14,0,4.508,7,8,8Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-14,0,4.5133,7,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-14,0,4.5255,7,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-14,0,4.5442,7,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-14,0,4.5712,7,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-14,0,4.614,7,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-14,0,4.4651,7,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-14,0,4.8722,7,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-14,0,4.456,8,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-14,0,4.4536,8,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-14,0,4.4563,8,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-14,0,4.4624,8,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-14,0,4.4711,8,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-14,0,4.4852,8,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-14,0,4.0595,8,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-14,0,4.5223,9,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-14,0,4.5326,9,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-14,0,4.5558,9,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-14,0,4.597,9,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-14,0,4.6775,9,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-14,0,4.9126,9,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-14,0,4.4444,10,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-14,0,4.4378,10,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-14,0,4.4371,10,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-14,0,4.4396,10,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-14,0,4.443,10,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-14,0,4.4447,11,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-14,0,4.4361,11,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-14,0,4.4342,11,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-14,0,4.4363,11,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-14,0,4.4475,12,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-14,0,4.436,12,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-14,0,4.432,12,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-14,0,4.4553,13,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-14,0,4.4399,13,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-14,0,4.4707,14,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-24,0,4.3308,1,14,14Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-24,0,4.303,1,13,13Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-24,0,4.2894,1,12,12Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-24,0,4.2717,1,11,11Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-24,0,4.2478,1,10,10Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-24,0,4.2431,1,9,9Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-24,0,4.1809,1,8,8Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-24,0,4.1772,1,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-24,0,4.0665,1,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-24,0,3.8143,1,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-24,0,3.0391,1,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-24,0,2.8081,1,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-24,0,2.4138,1,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-24,0,2.2812,1,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-24,0,4.4902,2,13,13Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-24,0,4.4733,2,12,12Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-24,0,4.4739,2,11,11Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-24,0,4.4729,2,10,10Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-24,0,4.4686,2,9,9Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-24,0,4.491,2,8,8Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-24,0,4.4551,2,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-24,0,4.4965,2,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-24,0,4.4272,2,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-24,0,4.2011,2,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-24,0,3.293,2,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-24,0,3.0726,2,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-24,0,2.5465,2,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-24,0,4.6538,3,12,12Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-24,0,4.6502,3,11,11Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-24,0,4.6686,3,10,10Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-24,0,4.6892,3,9,9Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-24,0,4.7114,3,8,8Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-24,0,4.7717,3,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-24,0,4.7766,3,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-24,0,4.891,3,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-24,0,4.9028,3,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-24,0,4.7586,3,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-24,0,3.6683,3,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-24,0,3.6015,3,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-24,0,4.75,4,11,11Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-24,0,4.7557,4,10,10Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-24,0,4.7878,4,9,9Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-24,0,4.8259,4,8,8Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-24,0,4.8709,4,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-24,0,4.9681,4,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-24,0,5.0133,4,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-24,0,5.2159,4,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-24,0,5.3402,4,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-24,0,5.342,4,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-24,0,3.7351,4,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-24,0,4.852,5,10,10Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-24,0,4.8697,5,9,9Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-24,0,4.9202,5,8,8Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-24,0,4.9827,5,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-24,0,5.0614,5,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-24,0,5.2164,5,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-24,0,5.3353,5,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-24,0,5.7141,5,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-24,0,6.152,5,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-24,0,6.9738,5,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-24,0,4.6189,6,9,9Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-24,0,4.6096,6,8,8Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-24,0,4.63,6,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-24,0,4.6545,6,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-24,0,4.6831,6,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-24,0,4.7816,6,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-24,0,4.7947,6,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-24,0,5.0899,6,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-24,0,5.3366,6,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-24,0,4.5295,7,8,8Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-24,0,4.5061,7,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-24,0,4.5127,7,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-24,0,4.5186,7,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-24,0,4.5203,7,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-24,0,4.5972,7,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-24,0,4.5248,7,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-24,0,4.8438,7,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-24,0,4.4847,8,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-24,0,4.45,8,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-24,0,4.4466,8,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-24,0,4.4375,8,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-24,0,4.4127,8,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-24,0,4.4742,8,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-24,0,4.2068,8,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-24,0,4.5311,9,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-24,0,4.4987,9,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-24,0,4.5067,9,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-24,0,4.5145,9,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-24,0,4.5159,9,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-24,0,4.7423,9,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-24,0,4.4889,10,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-24,0,4.4379,10,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-24,0,4.4283,10,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-24,0,4.4008,10,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-24,0,4.29,10,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-24,0,4.5387,11,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-24,0,4.4872,11,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-24,0,4.4975,11,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-24,0,4.5117,11,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-24,0,4.5477,12,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-24,0,4.475,12,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-24,0,4.4834,12,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-24,0,4.5798,13,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-24,0,4.4666,13,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-24,0,4.6932,14,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-25,0,4.311,1,14,14Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-25,0,4.3044,1,13,13Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-25,0,4.2918,1,12,12Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-25,0,4.2751,1,11,11Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-25,0,4.2601,1,10,10Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-25,0,4.2632,1,9,9Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-25,0,4.1883,1,8,8Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-25,0,4.177,1,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-25,0,4.0706,1,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-25,0,3.8199,1,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-25,0,3.0205,1,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-25,0,2.8409,1,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-25,0,2.4234,1,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-25,0,2.2329,1,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-25,0,4.4726,2,13,13Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-25,0,4.4789,2,12,12Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-25,0,4.481,2,11,11Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-25,0,4.4815,2,10,10Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-25,0,4.4878,2,9,9Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-25,0,4.5198,2,8,8Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-25,0,4.4707,2,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-25,0,4.5046,2,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-25,0,4.4421,2,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-25,0,4.2205,2,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-25,0,3.2844,2,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-25,0,3.1462,2,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-25,0,2.6142,2,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-25,0,4.629,3,12,12Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-25,0,4.6501,3,11,11Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-25,0,4.6696,3,10,10Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-25,0,4.6911,3,9,9Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-25,0,4.7244,3,8,8Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-25,0,4.7949,3,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-25,0,4.7834,3,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-25,0,4.8869,3,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-25,0,4.9041,3,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-25,0,4.7615,3,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-25,0,3.6211,3,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-25,0,3.681,3,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-25,0,4.7156,4,11,11Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-25,0,4.7475,4,10,10Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-25,0,4.78,4,9,9Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-25,0,4.818,4,8,8Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-25,0,4.8744,4,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-25,0,4.9817,4,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-25,0,5.0052,4,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-25,0,5.1905,4,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-25,0,5.315,4,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-25,0,5.3059,4,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-25,0,3.5612,4,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-25,0,4.8318,5,10,10Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-25,0,4.8802,5,9,9Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-25,0,4.9333,5,8,8Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-25,0,4.9988,5,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-25,0,5.0948,5,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-25,0,5.2681,5,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-25,0,5.3694,5,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-25,0,5.7393,5,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-25,0,6.203,5,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-25,0,7.08,5,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-25,0,4.5849,6,9,9Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-25,0,4.6084,6,8,8Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-25,0,4.6302,6,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-25,0,4.6559,6,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-25,0,4.7022,6,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-25,0,4.82,6,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-25,0,4.8053,6,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-25,0,5.0752,6,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-25,0,5.3332,6,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-25,0,4.4917,7,8,8Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-25,0,4.5053,7,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-25,0,4.5135,7,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-25,0,4.521,7,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-25,0,4.5451,7,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-25,0,4.6495,7,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-25,0,4.5423,7,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-25,0,4.8179,7,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-25,0,4.4452,8,7,7Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-25,0,4.4532,8,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-25,0,4.4527,8,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-25,0,4.4469,8,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-25,0,4.4543,8,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-25,0,4.5654,8,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-25,0,4.2674,8,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-25,0,4.4749,9,6,6Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-25,0,4.4904,9,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-25,0,4.4991,9,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-25,0,4.5068,9,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-25,0,4.5478,9,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-25,0,4.8642,9,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-25,0,4.3972,10,5,5Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-25,0,4.3972,10,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-25,0,4.3777,10,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-25,0,4.3285,10,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-25,0,4.2325,10,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-25,0,4.4384,11,4,4Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-25,0,4.4522,11,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-25,0,4.4504,11,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-25,0,4.4247,11,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-25,0,4.443,12,3,3Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-25,0,4.4659,12,2,2Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-25,0,4.4761,12,1,1Y
上海清算所城投债收益率曲线(AA-),远期的即期,2026-02-25,0,4.4265,13,2,2Y
